time,"Emilia-Romagna orientale, area Ferrara,pianura_NORD","Friuli-Venezia Giulia, area Udine_NORD","Lombardia orientale, area Brescia_NORD","Piemonte meridionale, area Cuneo_NORD","Veneto centrale, area Padova_NORD","Campania interna, area Benevento_SUD","Lazio meridionale, area Latina_SUD","Puglia, area Lecce_SUD","Sardegna, area Oristano,Campidano_SUD","Sicilia interna, area Caltanissetta,Enna_SUD"
2023-10-13 07:00:00,209.98,188.72,82.55,258.88,51.28,142.5,253.02,426.93,298.15,383.05
2023-10-13 08:00:00,299.6,250.91,172.6,353.4,155.88,436.23,494.78,577.94,476.55,546.64
2023-10-13 09:00:00,176.96,235.21,164.42,570.18,102.31,597.05,529.01,654.88,596.9,647.1
2023-10-13 10:00:00,524.91,261.75,586.44,690.77,176.43,702.35,661.99,690.52,665.63,704.02
2023-10-13 11:00:00,669.86,186.97,624.3,498.99,459.33,701.31,692.73,680.65,688.53,705.75
2023-10-13 12:00:00,521.44,99.16,262.86,505.69,443.64,675.17,666.59,615.46,678.86,672.29
2023-10-13 13:00:00,464.01,212.19,270.85,574.01,325.88,563.97,582.36,518.41,597.97,565.31
2023-10-13 14:00:00,381.28,166.33,395.8,375.87,217.46,403.51,432.71,350.83,472.51,318.62
2023-10-13 15:00:00,194.41,85.44,209.52,118.63,79.08,195.21,227.38,139.1,278.49,233.93
2023-10-13 16:00:00,11.65,0.0,21.26,17.64,0.0,0.0,7.95,0.0,61.78,8.92
2023-10-13 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-13 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-13 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-13 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-13 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-13 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-13 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-14 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-14 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-14 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-14 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-14 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-14 06:00:00,62.22,27.1,35.48,0.0,58.93,39.17,108.11,217.87,65.08,172.93
2023-10-14 07:00:00,289.6,104.41,249.26,192.05,274.24,287.93,332.87,426.02,289.69,394.13
2023-10-14 08:00:00,470.81,219.67,402.48,276.01,469.02,526.33,516.29,568.56,471.41,558.3
2023-10-14 09:00:00,590.17,71.31,412.81,577.54,583.25,658.99,422.53,664.69,608.63,650.69
2023-10-14 10:00:00,668.2,153.27,478.45,499.77,658.35,722.51,628.29,695.98,688.39,702.74
2023-10-14 11:00:00,675.33,83.76,445.78,359.29,696.14,731.62,677.52,676.27,710.47,714.95
2023-10-14 12:00:00,640.01,22.86,386.22,130.24,638.92,684.51,438.04,621.66,685.08,673.58
2023-10-14 13:00:00,544.84,217.94,359.91,380.01,329.68,575.96,487.54,517.39,613.71,581.1
2023-10-14 14:00:00,432.9,10.19,427.72,51.1,55.33,407.48,332.71,335.5,476.27,423.75
2023-10-14 15:00:00,194.44,41.26,145.2,40.75,72.88,198.2,184.62,124.51,282.18,222.13
2023-10-14 16:00:00,7.88,0.0,9.17,18.5,0.99,0.0,6.53,0.0,62.78,7.43
2023-10-14 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-14 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-14 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-14 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-14 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-14 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-14 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-15 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-15 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-15 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-15 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-15 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-15 06:00:00,51.22,13.58,36.89,28.59,24.5,31.46,39.52,213.74,37.18,165.05
2023-10-15 07:00:00,245.75,9.24,104.51,111.95,131.51,188.42,139.01,421.0,222.18,387.5
2023-10-15 08:00:00,454.04,14.79,200.08,175.41,342.68,384.58,511.98,573.03,467.96,557.75
2023-10-15 09:00:00,349.48,21.47,249.06,147.16,582.24,405.91,512.18,662.38,483.53,670.01
2023-10-15 10:00:00,282.15,47.05,486.78,178.28,420.92,657.07,140.59,707.19,620.84,729.34
2023-10-15 11:00:00,678.33,32.7,353.82,144.15,509.04,690.33,547.04,682.48,583.66,742.14
2023-10-15 12:00:00,351.87,27.84,450.55,442.23,212.78,485.59,223.74,636.04,561.01,702.78
2023-10-15 13:00:00,435.02,127.84,388.11,573.79,410.54,546.11,342.05,520.44,444.47,587.33
2023-10-15 14:00:00,11.76,186.64,225.2,475.39,75.93,312.7,221.76,345.58,478.02,430.42
2023-10-15 15:00:00,158.04,97.97,110.81,241.78,72.49,178.25,163.35,133.63,264.17,213.4
2023-10-15 16:00:00,0.0,0.0,3.22,46.07,0.06,0.0,0.59,0.0,51.41,2.34
2023-10-15 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-15 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-15 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-15 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-15 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-15 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-15 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-16 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-16 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-16 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-16 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-16 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-16 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-16 06:00:00,20.73,72.6,30.44,2.34,49.97,11.01,56.23,61.12,39.4,156.61
2023-10-16 07:00:00,129.79,347.99,167.83,74.76,163.84,13.27,161.38,256.91,138.12,376.94
2023-10-16 08:00:00,238.84,536.47,204.62,74.85,293.94,28.21,166.18,426.08,118.73,542.41
2023-10-16 09:00:00,238.75,592.56,316.22,60.86,482.06,51.72,277.52,371.6,275.15,661.92
2023-10-16 10:00:00,206.5,588.53,602.41,56.17,547.96,59.31,131.75,460.1,80.57,729.11
2023-10-16 11:00:00,271.55,527.73,647.69,53.86,438.43,31.11,334.52,165.4,143.22,734.78
2023-10-16 12:00:00,233.86,485.88,645.19,62.25,591.88,54.01,98.37,38.3,103.14,692.01
2023-10-16 13:00:00,345.24,498.96,379.69,56.91,520.0,21.31,57.98,53.54,126.15,576.55
2023-10-16 14:00:00,146.79,401.87,163.76,37.48,217.52,30.46,134.03,21.2,176.37,423.66
2023-10-16 15:00:00,75.43,128.72,111.31,27.44,61.86,6.6,58.96,29.14,231.27,165.74
2023-10-16 16:00:00,0.6,0.0,0.0,1.86,0.0,0.0,0.0,0.0,43.01,1.55
2023-10-16 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-16 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-16 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-16 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-16 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-16 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-16 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-17 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-17 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-17 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-17 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-17 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-17 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-17 06:00:00,36.74,125.59,50.86,0.64,60.86,34.33,111.57,4.32,13.53,28.42
2023-10-17 07:00:00,144.1,380.29,292.67,214.63,309.62,137.6,337.35,30.76,192.37,196.67
2023-10-17 08:00:00,225.08,536.54,478.96,230.44,509.68,91.33,509.72,25.14,288.41,46.86
2023-10-17 09:00:00,531.61,624.35,531.32,355.23,632.28,58.91,635.06,154.6,325.38,52.28
2023-10-17 10:00:00,524.78,716.41,591.05,222.95,650.53,174.1,691.69,175.17,622.88,57.68
2023-10-17 11:00:00,503.62,712.63,648.52,163.79,658.4,568.88,644.85,179.09,518.94,66.18
2023-10-17 12:00:00,259.14,653.49,584.35,108.5,619.21,261.13,605.65,149.14,598.17,74.83
2023-10-17 13:00:00,276.14,470.95,437.73,90.59,481.52,33.46,545.25,47.71,471.91,538.11
2023-10-17 14:00:00,206.5,345.95,382.66,28.3,266.72,167.58,404.17,30.94,433.43,395.07
2023-10-17 15:00:00,97.58,221.72,131.65,24.2,174.73,173.95,232.67,11.94,176.23,209.93
2023-10-17 16:00:00,0.0,0.0,4.59,10.49,0.0,0.0,0.25,0.0,51.81,0.0
2023-10-17 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-17 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-17 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-17 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-17 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-17 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-17 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-18 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-18 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-18 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-18 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-18 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-18 06:00:00,1.86,92.68,1.86,0.0,12.54,32.8,28.79,221.37,9.24,31.2
2023-10-18 07:00:00,36.57,154.28,143.43,171.99,10.67,371.97,130.82,430.96,89.64,354.38
2023-10-18 08:00:00,56.39,206.82,145.73,109.57,35.19,489.4,309.57,599.57,179.23,529.94
2023-10-18 09:00:00,45.14,173.99,25.8,68.63,55.88,536.42,64.9,538.43,253.42,649.05
2023-10-18 10:00:00,48.0,106.03,44.38,83.02,57.99,550.55,75.33,507.68,480.95,693.46
2023-10-18 11:00:00,37.06,38.74,25.7,96.24,42.32,648.02,76.04,556.91,339.69,722.17
2023-10-18 12:00:00,46.65,63.18,23.64,32.4,31.45,138.82,149.24,568.2,444.21,685.5
2023-10-18 13:00:00,32.12,16.97,20.26,26.6,36.55,58.92,116.21,402.62,275.9,506.85
2023-10-18 14:00:00,10.61,24.42,17.64,62.71,18.35,80.39,29.69,254.76,453.08,288.61
2023-10-18 15:00:00,11.86,3.28,14.4,15.12,2.79,25.07,52.23,134.45,218.61,187.85
2023-10-18 16:00:00,0.0,0.0,0.6,23.19,0.0,0.0,0.0,0.0,36.02,0.0
2023-10-18 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-18 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-18 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-18 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-18 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-18 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-18 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-19 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-19 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-19 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-19 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-19 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-19 06:00:00,44.01,0.0,9.68,20.86,7.06,32.26,85.44,210.62,13.5,32.69
2023-10-19 07:00:00,100.93,26.61,74.83,142.77,48.76,293.36,274.11,129.85,223.78,363.49
2023-10-19 08:00:00,68.82,61.01,12.49,280.64,147.99,457.71,241.82,219.19,275.14,530.3
2023-10-19 09:00:00,63.8,20.31,19.63,131.8,40.78,610.44,301.02,505.48,259.81,650.52
2023-10-19 10:00:00,61.73,23.65,42.05,612.25,37.59,431.41,167.75,185.47,321.61,715.38
2023-10-19 11:00:00,28.12,24.29,35.41,55.33,177.96,474.23,426.7,150.94,660.75,728.94
2023-10-19 12:00:00,44.98,60.33,57.32,62.08,68.74,604.02,533.08,53.77,681.64,693.17
2023-10-19 13:00:00,41.18,27.53,18.15,20.88,17.22,564.77,326.81,121.17,582.7,578.34
2023-10-19 14:00:00,20.43,61.87,13.61,37.72,38.46,151.92,197.14,105.01,464.34,404.8
2023-10-19 15:00:00,16.57,6.92,32.55,61.01,2.23,173.31,65.76,77.81,251.04,192.92
2023-10-19 16:00:00,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,17.6,0.0
2023-10-19 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-19 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-19 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-19 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-19 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-19 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-19 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-20 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-20 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-20 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-20 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-20 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-20 06:00:00,9.49,44.61,8.41,0.0,2.27,26.77,56.05,104.82,31.97,32.31
2023-10-20 07:00:00,137.68,6.82,6.91,4.26,8.04,344.18,86.45,430.17,154.86,358.61
2023-10-20 08:00:00,146.16,99.7,26.05,25.72,91.07,475.24,282.35,562.38,104.56,536.8
2023-10-20 09:00:00,456.52,49.6,21.87,28.53,112.76,613.42,160.24,643.55,105.26,650.39
2023-10-20 10:00:00,470.5,32.4,23.11,225.4,111.34,583.94,139.88,649.51,109.56,718.53
2023-10-20 11:00:00,37.41,26.18,24.44,178.5,29.22,272.17,69.97,713.61,202.16,719.53
2023-10-20 12:00:00,47.73,33.64,93.13,739.58,21.71,350.15,161.3,676.18,211.88,689.85
2023-10-20 13:00:00,131.3,20.78,41.26,546.07,63.74,90.12,89.42,506.68,232.93,569.7
2023-10-20 14:00:00,9.41,8.39,73.78,443.16,9.05,161.76,11.42,316.45,297.75,426.28
2023-10-20 15:00:00,3.53,10.18,61.45,249.44,9.65,182.13,27.08,103.1,72.77,52.47
2023-10-20 16:00:00,0.0,0.0,0.0,24.66,0.0,0.0,0.0,0.0,0.99,0.0
2023-10-20 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-20 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-20 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-20 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-20 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-20 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-20 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-21 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-21 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-21 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-21 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-21 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-21 06:00:00,6.38,28.25,6.88,1.47,28.07,3.86,2.76,32.52,17.63,32.36
2023-10-21 07:00:00,180.27,133.6,106.06,190.48,300.78,8.84,33.32,151.72,43.53,20.08
2023-10-21 08:00:00,398.83,322.82,116.71,284.15,259.24,17.66,39.11,223.17,151.32,19.93
2023-10-21 09:00:00,554.66,476.16,483.98,215.36,543.6,29.96,74.18,120.0,535.76,51.51
2023-10-21 10:00:00,692.38,602.27,381.98,310.39,676.47,34.97,31.26,102.47,487.28,124.73
2023-10-21 11:00:00,624.65,368.98,493.14,213.56,649.02,72.46,28.42,70.21,654.33,140.0
2023-10-21 12:00:00,676.27,296.0,672.94,570.81,611.55,89.6,181.77,190.44,349.01,636.61
2023-10-21 13:00:00,168.46,240.2,477.91,518.91,575.6,210.95,326.06,23.58,289.68,553.33
2023-10-21 14:00:00,228.47,228.96,236.08,455.55,388.73,157.62,192.43,100.53,15.07,316.79
2023-10-21 15:00:00,125.7,43.72,158.69,240.22,199.61,75.46,186.38,118.9,151.98,168.36
2023-10-21 16:00:00,0.0,0.0,0.0,6.51,0.0,0.0,0.0,0.0,17.55,0.0
2023-10-21 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-21 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-21 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-21 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-21 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-21 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-21 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-22 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-22 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-22 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-22 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-22 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-22 06:00:00,52.66,68.92,22.8,0.25,42.71,26.93,107.63,200.26,35.57,31.04
2023-10-22 07:00:00,296.32,331.51,272.05,296.72,295.06,295.85,327.24,410.36,277.53,376.48
2023-10-22 08:00:00,501.1,484.66,451.23,490.27,484.87,552.57,470.58,564.29,477.83,546.74
2023-10-22 09:00:00,630.57,339.15,558.91,270.19,608.96,654.65,633.11,651.01,318.09,655.93
2023-10-22 10:00:00,709.46,583.54,627.48,639.16,671.41,382.33,608.18,697.57,651.95,715.34
2023-10-22 11:00:00,730.96,605.06,590.0,571.41,681.56,282.44,685.04,693.89,690.85,716.2
2023-10-22 12:00:00,680.88,277.45,522.21,443.59,557.6,264.39,558.54,645.49,691.67,682.33
2023-10-22 13:00:00,592.77,198.9,457.2,183.54,536.68,37.66,376.37,452.89,549.84,573.3
2023-10-22 14:00:00,300.22,267.41,324.38,36.75,347.52,189.94,303.53,313.23,440.72,266.98
2023-10-22 15:00:00,134.31,38.83,204.17,166.18,192.69,81.62,151.56,94.84,220.04,166.76
2023-10-22 16:00:00,0.0,0.0,0.0,3.13,0.0,0.0,0.0,0.0,27.27,0.0
2023-10-22 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-22 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-22 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-22 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-22 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-22 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-22 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23 06:00:00,42.27,38.69,13.35,0.0,40.41,27.11,64.52,173.11,24.5,30.85
2023-10-23 07:00:00,272.77,305.53,155.3,48.15,274.59,322.11,277.95,374.92,218.41,337.17
2023-10-23 08:00:00,185.28,539.58,94.1,123.25,460.92,513.22,478.68,550.72,445.21,515.69
2023-10-23 09:00:00,591.62,551.7,166.49,52.24,574.03,642.24,583.05,644.33,588.54,641.79
2023-10-23 10:00:00,657.48,642.15,215.59,45.64,634.67,697.48,677.27,583.03,663.07,715.24
2023-10-23 11:00:00,677.75,570.16,367.05,47.7,612.51,709.62,709.21,547.18,700.07,726.65
2023-10-23 12:00:00,535.62,593.13,461.86,24.11,568.52,681.6,645.79,559.75,643.18,697.19
2023-10-23 13:00:00,552.49,438.05,81.16,21.37,402.17,515.13,541.28,483.01,527.6,566.5
2023-10-23 14:00:00,284.6,139.08,46.06,19.35,225.07,323.08,336.0,275.16,359.61,387.59
2023-10-23 15:00:00,13.25,44.6,5.72,68.27,63.34,84.41,140.86,78.55,223.49,174.49
2023-10-23 16:00:00,0.0,0.0,0.0,3.59,0.0,0.0,0.0,0.0,31.65,0.0
2023-10-23 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-23 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-24 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
